cell,family,segments,updates,time_s,cumulative_net_difference_kwh,farm_MW,noyaw_MW
OC-73090801__T2,T2,1,4,2080,48.828092348394236,9.50997125,9.574733875
OC-73090801__T2,T2,1,4,2100,50.01206017478313,9.78929934375,9.5358689375
OC-73090801__T2,T2,1,4,2120,51.83782474596369,8.868211375,8.5304659375
OC-73090801__T2,T2,1,4,2140,52.82538505151925,8.7083536875,8.657251125
OC-73090801__T2,T2,1,4,2160,53.86216698554702,7.9395248125,7.64387421875
OC-73090801__T2,T2,1,4,2180,56.995349822352566,9.024677,8.38112121875
OC-73090801__T2,T2,1,4,2200,58.7199115463109,8.5438205625,8.327876875
OC-73090801__T2,T2,1,4,2220,59.03294516957479,7.8268840625,7.72391903125
OC-73090801__T2,T2,1,4,2240,60.2668124525609,9.326796875,9.1762201875
OC-73090801__T2,T2,1,4,2260,61.40956799943589,9.2554275625,9.03564484375
OC-73090801__T2,T2,1,4,2280,62.21300496992201,8.89834209375,8.84379740625
OC-73090801__T1,T1,1,8,0,0,,
OC-73090801__T1,T1,1,8,20,0.0,5.63894034375,5.63894034375
OC-73090801__T1,T1,1,8,40,0.0,5.76279921875,5.76279921875
OC-73090801__T1,T1,1,8,60,0.0,6.50575009375,6.50575009375
OC-73090801__T1,T1,1,8,80,0.0,6.401954,6.401954
OC-73090801__T1,T1,1,8,100,0.0,6.75075159375,6.75075159375
OC-73090801__T1,T1,1,8,120,0.0,7.53221728125,7.53221728125
OC-73090801__T1,T1,1,8,140,0.0,6.98716803125,6.98716803125
OC-73090801__T1,T1,1,8,160,0.0,5.7354805625,5.7354805625
OC-73090801__T1,T1,1,8,180,0.0,5.645626578125,5.645626578125
OC-73090801__T1,T1,1,8,200,0.0,5.54786334375,5.54786334375
OC-73090801__T1,T1,1,8,220,0.0,6.1022494375,6.1022494375
OC-73090801__T1,T1,1,8,240,0.0,6.96200275,6.96200275
OC-73090801__T1,T1,1,8,260,0.0,7.1204545,7.1204545
OC-73090801__T1,T1,1,8,280,0.0,6.4856886875,6.4856886875
OC-73090801__T1,T1,1,8,300,0.0,6.02740509375,6.02740509375
OC-73090801__T1,T1,1,8,320,0.0,5.97834959375,5.97834959375
OC-73090801__T1,T1,1,8,340,0.0,5.81711415625,5.81711415625
OC-73090801__T1,T1,1,8,360,0.0,7.00601021875,7.00601021875
OC-73090801__T1,T1,1,8,380,0.0,7.3594466875,7.3594466875
OC-73090801__T1,T1,1,8,400,0.0,7.81423321875,7.81423321875
OC-73090801__T1,T1,1,8,420,0.0,8.438784625,8.438784625
OC-73090801__T1,T1,1,8,440,0.0,9.8810420625,9.8810420625
OC-73090801__T1,T1,1,8,460,0.0,11.43159825,11.43159825
OC-73090801__T1,T1,1,8,480,0.0,13.4528861875,13.4528861875
OC-73090801__T1,T1,1,8,500,0.0,13.8832150625,13.8832150625
OC-73090801__T1,T1,1,8,520,0.0,15.0585355,15.0585355
OC-73090801__T1,T1,1,8,540,0.0,14.2668485625,14.2668485625
OC-73090801__T1,T1,1,8,560,0.0,15.3673894375,15.3673894375
OC-73090801__T1,T1,1,8,580,0.0,15.7727634375,15.7727634375
OC-73090801__T1,T1,1,8,600,0.0,14.90980575,14.90980575
OC-73090801__T1,T1,1,8,620,0.0,13.82160675,13.82160675
OC-73090801__T1,T1,1,8,640,0.0,13.929470375,13.929470375
OC-73090801__T1,T1,1,8,660,0.0,14.1568856875,14.1568856875
OC-73090801__T1,T1,1,8,680,0.0,13.123746625,13.123746625
OC-73090801__T1,T1,1,8,700,0.0,14.5244975625,14.5244975625
OC-73090801__T1,T1,1,8,720,0.0,12.8973336875,12.8973336875
OC-73090801__T1,T1,1,8,740,0.0,13.138918125,13.138918125
OC-73090801__T1,T1,1,8,760,0.0,12.5071934375,12.5071934375
OC-73090801__T1,T1,1,8,780,0.0,13.949527375,13.949527375
OC-73090801__T1,T1,1,8,800,0.0,12.5847695,12.5847695
OC-73090801__T1,T1,1,8,820,0.0,12.31285315625,12.31285315625
OC-73090801__T1,T1,1,8,840,0.0,13.667599,13.667599
OC-73090801__T1,T1,1,8,860,0.0,13.568679875,13.568679875
OC-73090801__T1,T1,1,8,880,0.0,13.5212941875,13.5212941875
OC-73090801__T1,T1,1,8,900,0.0,12.0209179375,12.0209179375
OC-73090801__T1,T1,1,8,920,0.0,13.272825875,13.272825875
OC-73090801__T1,T1,1,8,940,0.0,14.347875,14.347875
OC-73090801__T1,T1,1,8,960,0.0,14.2675574375,14.2675574375
OC-73090801__T1,T1,1,8,980,0.0,15.157077,15.157077
OC-73090801__T1,T1,1,8,1000,0.0,14.1189600625,14.1189600625
OC-73090801__T1,T1,1,8,1020,0.0,12.7549359375,12.7549359375
OC-73090801__T1,T1,1,8,1040,0.0,13.4828211875,13.4828211875
OC-73090801__T1,T1,1,8,1060,0.0,13.452742125,13.452742125
OC-73090801__T1,T1,1,8,1080,0.0,14.2684394375,14.2684394375
OC-73090801__T1,T1,1,8,1100,0.0,13.126040375,13.126040375
OC-73090801__T1,T1,1,8,1120,0.0,12.4798100625,12.4798100625
OC-73090801__T1,T1,1,8,1140,0.0,14.1394426875,14.1394426875
OC-73090801__T1,T1,1,8,1160,0.0,13.1340801875,13.1340801875
OC-73090801__T1,T1,1,8,1180,0.0,10.3153496875,10.3153496875
OC-73090801__T1,T1,1,8,1200,0.0,9.538627125,9.538627125
OC-73090801__T1,T1,1,8,1220,0.0,8.2535364375,8.2535364375
OC-73090801__T1,T1,1,8,1240,0.0,7.250929625,7.250929625
OC-73090801__T1,T1,1,8,1260,0.0,6.41606578125,6.41606578125
OC-73090801__T1,T1,1,8,1280,0.0,5.94103121875,5.94103121875
OC-73090801__T1,T1,1,8,1300,0.0,5.67890434375,5.67890434375
OC-73090801__T1,T1,1,8,1320,0.0,5.2866816875,5.2866816875
OC-73090801__T1,T1,1,8,1340,0.0,5.35402696875,5.35402696875
OC-73090801__T1,T1,1,8,1360,0.0,6.159666875,6.159666875
OC-73090801__T1,T1,1,8,1380,0.0,6.176426875,6.176426875
OC-73090801__T1,T1,1,8,1400,0.0,5.741637328125,5.741637328125
OC-73090801__T1,T1,1,8,1420,0.0,6.037145234375,6.037145234375
OC-73090801__T1,T1,1,8,1440,0.0,6.321025171875,6.321025171875
OC-73090801__T1,T1,1,8,1460,0.0,5.76071425,5.76071425
OC-73090801__T1,T1,1,8,1480,0.0,5.91533009375,5.91533009375
OC-73090801__T1,T1,1,8,1500,0.0,5.65320921875,5.65320921875
OC-73090801__T1,T1,1,8,1520,0.0,5.3642325625,5.3642325625
OC-73090801__T1,T1,1,8,1540,0.0,6.1270065,6.1270065
OC-73090801__T1,T1,1,8,1560,0.0,6.23983271875,6.23983271875
OC-73090801__T1,T1,1,8,1580,0.0,6.24501909375,6.24501909375
OC-73090801__T1,T1,1,8,1600,0.0,6.05946128125,6.05946128125
OC-73090801__T1,T1,1,8,1620,0.0,5.607870375,5.607870375
OC-73090801__T1,T1,1,8,1640,0.0,5.84372103125,5.84372103125
OC-73090801__T1,T1,1,8,1660,0.0,5.23574053125,5.23574053125
OC-73090801__T1,T1,1,8,1680,0.0,5.82832846875,5.82832846875
OC-73090801__T1,T1,1,8,1700,0.0,5.28478521875,5.28478521875
OC-73090801__T1,T1,1,8,1720,0.0,5.22020040625,5.22020040625
OC-73090801__T1,T1,1,8,1740,0.0,5.08626990625,5.08626990625
OC-73090801__T1,T1,1,8,1760,0.0,5.5153045625,5.5153045625
OC-73090801__T1,T1,1,8,1780,0.0,6.1713634375,6.1713634375
OC-73090801__T1,T1,1,8,1800,0.0,5.83534034375,5.83534034375
OC-73090801__T1,T1,1,8,1820,0.0,5.92460684375,5.92460684375
OC-73090801__T1,T1,1,8,1840,0.0,6.10428228125,6.10428228125
OC-73090801__T1,T1,1,8,1860,0.0,6.5284555625,6.5284555625
OC-73090801__T1,T1,1,8,1880,0.0,6.18578709375,6.18578709375
OC-73090801__T1,T1,1,8,1900,0.0,6.43668275,6.43668275
OC-73090801__T1,T1,1,8,1920,0.0,5.812755875,5.812755875
OC-73090801__T1,T1,1,8,1940,0.0,5.7363695625,5.7363695625
OC-73090801__T1,T1,1,8,1960,0.0,6.0445961875,6.0445961875
OC-73090801__T1,T1,1,8,1980,0.0,5.69120115625,5.69120115625
OC-73090801__T1,T1,1,8,2000,0.0,5.62899421875,5.62899421875
OC-73090801__T1,T1,1,8,2020,0.0,5.2940413125,5.2940413125
OC-73090801__T1,T1,1,8,2040,0.0,5.59270853125,5.59270853125
OC-73090801__T1,T1,1,8,2060,0.0,5.699720625,5.699720625
OC-73090801__T1,T1,1,8,2080,0.0,6.24878515625,6.24878515625
OC-73090801__T1,T1,1,8,2100,0.0,6.075332921875,6.075332921875
OC-73090801__T1,T1,1,8,2120,0.0,6.04331503125,6.04331503125
OC-73090801__T1,T1,1,8,2140,0.0,6.088943875,6.088943875
OC-73090801__T1,T1,1,8,2160,0.0,5.3406093125,5.3406093125
OC-73090801__T1,T1,1,8,2180,0.0,5.12137946875,5.12137946875
OC-73090801__T1,T1,1,8,2200,0.0,5.4062680625,5.4062680625
OC-73090801__T1,T1,1,8,2220,0.0,5.3193904375,5.3193904375
OC-73090801__T1,T1,1,8,2240,0.0,5.271959875,5.271959875
OC-73090801__T1,T1,1,8,2260,0.0,6.2128394375,6.2128394375
OC-73090801__T1,T1,1,8,2280,0.0,6.5928701875,6.5928701875
OC-73090801__T1,T1,2,4,0,0,,
OC-73090801__T1,T1,2,4,20,0.0,5.63894034375,5.63894034375
OC-73090801__T1,T1,2,4,40,0.0,5.76279921875,5.76279921875
OC-73090801__T1,T1,2,4,60,0.0,6.50575009375,6.50575009375
OC-73090801__T1,T1,2,4,80,0.0,6.401954,6.401954
OC-73090801__T1,T1,2,4,100,0.0,6.75075159375,6.75075159375
OC-73090801__T1,T1,2,4,120,0.0,7.53221728125,7.53221728125
OC-73090801__T1,T1,2,4,140,0.0,6.98716803125,6.98716803125
OC-73090801__T1,T1,2,4,160,0.0,5.7354805625,5.7354805625
OC-73090801__T1,T1,2,4,180,0.0,5.645626578125,5.645626578125
OC-73090801__T1,T1,2,4,200,-0.7656995507376989,5.5193590625,5.54786334375
OC-73090801__T1,T1,2,4,220,-0.8693665871960322,6.110177125,6.1022494375
OC-73090801__T1,T1,2,4,240,-1.056976976084921,6.9097206875,6.96200275
OC-73090801__T1,T1,2,4,260,-1.2811055142793655,7.09096996875,7.1204545
OC-73090801__T1,T1,2,4,280,-1.4894069795571432,6.4198111875,6.4856886875
OC-73090801__T1,T1,2,4,300,-1.6532785594182544,6.0211939375,6.02740509375
OC-73090801__T1,T1,2,4,320,-1.793155785112699,5.971784875,5.97834959375
OC-73090801__T1,T1,2,4,340,-1.5616454309460321,5.92496328125,5.81711415625
OC-73090801__T1,T1,2,4,360,-1.1652749361543657,7.0563594375,7.00601021875
OC-73090801__T1,T1,2,4,380,-1.2054533649738102,7.3393365,7.3594466875
OC-73090801__T1,T1,2,4,400,-2.1283283606043923,7.76021146875,7.81423321875
OC-73090801__T1,T1,2,4,420,-2.1927685099099476,8.482388875,8.438784625
OC-73090801__T1,T1,2,4,440,-1.7051334769238364,10.0087955,9.8810420625
OC-73090801__T1,T1,2,4,460,-0.854208515118281,11.5086363125,11.43159825
OC-73090801__T1,T1,2,4,480,-0.38438435886828093,13.6800309375,13.4528861875
OC-73090801__T1,T1,2,4,500,0.90435100224283,14.090758,13.8832150625
OC-73090801__T1,T1,2,4,520,1.2523888321039411,14.9803083125,15.0585355
OC-73090801__T1,T1,2,4,540,0.888280905020608,14.4007305625,14.2668485625
OC-73090801__T1,T1,2,4,560,2.4414059709928306,15.58354625,15.3673894375
OC-73090801__T1,T1,2,4,580,2.666433123770608,15.7413825,15.7727634375
OC-73090801__T1,T1,2,4,600,0.49545729910416103,14.611912125,14.90980575
OC-73090801__T1,T1,2,4,620,0.3020817470208277,14.10301875,13.82160675
OC-73090801__T1,T1,2,4,640,2.4662769414652717,14.379750625,13.929470375
OC-73090801__T1,T1,2,4,660,4.491634434520828,14.166678875,14.1568856875
OC-73090801__T1,T1,2,4,680,5.023574917159717,13.3549075625,13.123746625
OC-73090801__T1,T1,2,4,700,6.631878062993049,14.5369354375,14.5244975625
OC-73090801__T1,T1,2,4,720,5.739097861604161,12.853378375,12.8973336875
OC-73090801__T1,T1,2,4,740,7.42559104563194,13.5350161875,13.138918125
OC-73090801__T1,T1,2,4,760,9.356550240076382,13.2008025,12.5071934375
OC-73090801__T1,T1,2,4,780,12.504243562993052,14.0932669375,13.949527375
OC-73090801__T1,T1,2,4,800,12.178716711917348,12.87332925,12.5847695
OC-73090801__T1,T1,2,4,820,13.429582843866879,12.781759625,12.31285315625
OC-73090801__T1,T1,2,4,840,16.196308069561322,13.820555625,13.667599
OC-73090801__T1,T1,2,4,860,20.78617748970021,14.4476365625,13.568679875
OC-73090801__T1,T1,2,4,880,23.22235977095021,13.7035429375,13.5212941875
OC-73090801__T1,T1,2,4,900,26.368424399422434,12.524546625,12.0209179375
OC-73090801__T1,T1,2,4,920,28.024178948033548,13.347454125,13.272825875
OC-73090801__T1,T1,2,4,940,28.427593944561323,14.1985278125,14.347875
OC-73090801__T1,T1,2,4,960,29.139713665047438,14.75402,14.2675574375
OC-73090801__T1,T1,2,4,980,31.811270904630767,15.438809875,15.157077
OC-73090801__T1,T1,2,4,1000,34.08144052537643,14.8607664375,14.1189600625
OC-73090801__T1,T1,2,4,1020,36.46317048863835,12.9870985625,12.7549359375
OC-73090801__T1,T1,2,4,1040,36.35395158412446,13.4237444375,13.4828211875
OC-73090801__T1,T1,2,4,1060,42.145313535513345,15.8205416875,13.452742125
OC-73090801__T1,T1,2,4,1080,50.10585507023557,14.731922125,14.2684394375
OC-73090801__T1,T1,2,4,1100,49.65214210843002,12.4678548125,13.126040375
OC-73090801__T1,T1,2,4,1120,50.20651146259669,12.964718625,12.4798100625
OC-73090801__T1,T1,2,4,1140,50.015661549402246,14.1201089375,14.1394426875
OC-73090801__T1,T1,2,4,1160,51.164363983430015,13.6684103125,13.1340801875
OC-73090801__T1,T1,2,4,1180,53.49018585148557,10.704187125,10.3153496875
OC-73090801__T1,T1,2,4,1200,55.103114450441254,10.1437248125,9.538627125
OC-73090801__T1,T1,2,4,1220,57.65892986248112,8.4657200625,8.2535364375
OC-73090801__T1,T1,2,4,1240,58.11084810206446,7.218164625,7.250929625
OC-73090801__T1,T1,2,4,1260,58.65411254824501,6.49931128125,6.41606578125
OC-73090801__T1,T1,2,4,1280,58.006929485745005,5.6748175625,5.94103121875
OC-73090801__T1,T1,2,4,1300,56.051556127238065,5.41724309375,5.67890434375
OC-73090801__T1,T1,2,4,1320,55.68780192584918,5.2694934375,5.2866816875
OC-73090801__T1,T1,2,4,1340,55.23193898834917,5.39073853125,5.35402696875
OC-73090801__T1,T1,2,4,1360,55.90119586508529,6.302453390625,6.159666875
OC-73090801__T1,T1,2,4,1380,55.938122905015845,6.03798053125,6.176426875
OC-73090801__T1,T1,2,4,1400,54.476904383239216,5.690042,5.741637328125
OC-73090801__T1,T1,2,4,1420,54.02494676440716,5.94491025,6.037145234375
OC-73090801__T1,T1,2,4,1440,54.2139778260391,6.32895765625,6.321025171875
OC-73090801__T1,T1,2,4,1460,55.507731279164105,6.116093375,5.76071425
OC-73090801__T1,T1,2,4,1480,56.01928723749744,5.82921771875,5.91533009375
OC-73090801__T1,T1,2,4,1500,56.37283886076132,5.88920953125,5.65320921875
OC-73090801__T1,T1,2,4,1520,57.53546963333076,5.540963875,5.3642325625
OC-73090801__T1,T1,2,4,1540,58.99600086249744,6.3523899375,6.1270065
OC-73090801__T1,T1,2,4,1560,59.37732328958077,6.3853265,6.23983271875
OC-73090801__T1,T1,2,4,1580,60.06250960034467,6.4457443125,6.24501909375
OC-73090801__T1,T1,2,4,1600,61.12563175062127,6.31697965625,6.05946128125
OC-73090801__T1,T1,2,4,1620,62.071733142284714,5.7907464375,5.607870375
OC-73090801__T1,T1,2,4,1640,63.419197788118055,6.173367375,5.84372103125
OC-73090801__T1,T1,2,4,1660,65.51601209540972,5.543440625,5.23574053125
OC-73090801__T1,T1,2,4,1680,67.50364727075693,6.0365675625,5.82832846875
OC-73090801__T1,T1,2,4,1700,67.28569646520138,5.12141934375,5.28478521875
OC-73090801__T1,T1,2,4,1720,67.02674181415972,5.32681453125,5.22020040625
OC-73090801__T1,T1,2,4,1740,68.01913647995833,5.3467519375,5.08626990625
OC-73090801__T1,T1,2,4,1760,69.89058178377778,5.86627053125,5.5153045625
OC-73090801__T1,T1,2,4,1780,71.03099899731944,6.1294654375,6.1713634375
OC-73090801__T1,T1,2,4,1800,69.71257594004805,5.79175834375,5.83534034375
OC-73090801__T1,T1,2,4,1820,69.68707778820192,6.0066964375,5.92460684375
OC-73090801__T1,T1,2,4,1840,70.11796840452136,6.1303275625,6.10428228125
OC-73090801__T1,T1,2,4,1860,70.69660355903524,6.8419190625,6.5284555625
OC-73090801__T1,T1,2,4,1880,71.82038984462552,6.28480371875,6.18578709375
OC-73090801__T1,T1,2,4,1900,72.53807163108387,6.66299975,6.43668275
OC-73090801__T1,T1,2,4,1920,73.11951995226441,5.8062108125,5.812755875
OC-73090801__T1,T1,2,4,1940,73.65186332031996,5.8883204375,5.7363695625
OC-73090801__T1,T1,2,4,1960,74.63775958420885,6.1505155,6.0445961875
OC-73090801__T1,T1,2,4,1980,75.21155380122275,5.8031415625,5.69120115625
OC-73090801__T1,T1,2,4,2000,76.05420090018107,5.8177689375,5.62899421875
OC-73090801__T1,T1,2,4,2020,77.41537670400052,5.5213309375,5.2940413125
OC-73090801__T1,T1,2,4,2040,77.64816133594498,5.55837259375,5.59270853125
OC-73090801__T1,T1,2,4,2060,77.57642164323664,5.6035510625,5.699720625
OC-73090801__T1,T1,2,4,2080,76.9232486380283,6.14746109375,6.24878515625
OC-73090801__T1,T1,2,4,2100,77.14676086545886,6.16203525,6.075332921875
OC-73090801__T1,T1,2,4,2120,77.29691646875747,6.00106615625,6.04331503125
OC-73090801__T1,T1,2,4,2140,77.47545816320192,6.2556826875,6.088943875
OC-73090801__T1,T1,2,4,2160,78.2550218663269,5.39215928125,5.3406093125
OC-73090801__T1,T1,2,4,2180,77.82879242014636,5.00399078125,5.12137946875
OC-73090801__T1,T1,2,4,2200,78.00949461979913,5.56703115625,5.4062680625
OC-73090801__T1,T1,2,4,2220,78.89683795834081,5.46491084375,5.3193904375
OC-73090801__T1,T1,2,4,2240,79.44238160851441,5.319309125,5.271959875
OC-73090801__T1,T1,2,4,2260,79.61024825087551,6.21575753125,6.2128394375
OC-73090801__T1,T1,2,4,2280,79.38135749045887,6.55362321875,6.5928701875
OC-73090801__T2,T2,2,4,0,0,,
OC-73090801__T2,T2,2,4,20,0.0,8.6411539375,8.6411539375
OC-73090801__T2,T2,2,4,40,0.0,8.994719875,8.994719875
OC-73090801__T2,T2,2,4,60,0.0,9.78346778125,9.78346778125
OC-73090801__T2,T2,2,4,80,0.0,10.7587421875,10.7587421875
OC-73090801__T2,T2,2,4,100,0.0,10.1047601875,10.1047601875
OC-73090801__T2,T2,2,4,120,0.0,9.88065646875,9.88065646875
OC-73090801__T2,T2,2,4,140,0.0,8.5016530625,8.5016530625
OC-73090801__T2,T2,2,4,160,0.0,8.6846974375,8.6846974375
OC-73090801__T2,T2,2,4,180,0.0,9.2467648125,9.2467648125
OC-73090801__T2,T2,2,4,200,-0.37389419136619567,8.5818205,8.58301784375
OC-73090801__T2,T2,2,4,220,-0.5671558962273069,10.26209284375,10.31616759375
OC-73090801__T2,T2,2,4,240,-0.7428229552550847,10.7335933125,10.744485375
OC-73090801__T2,T2,2,4,260,-0.8356323510884179,9.8601498125,9.87600459375
OC-73090801__T2,T2,2,4,280,-0.9225121392828624,9.3613268125,9.3771780625
OC-73090801__T2,T2,2,4,300,-0.9631822746995291,8.6788585625,8.66842525
OC-73090801__T2,T2,2,4,320,-1.0162442000467513,9.27958453125,9.3030125
OC-73090801__T2,T2,2,4,340,-0.8526480229634179,10.116676375,10.0382969375
OC-73090801__T2,T2,2,4,360,-0.5904700785189735,11.0115113125,11.00823775
OC-73090801__T2,T2,2,4,380,-0.6102967694911957,10.27389025,10.3039554375
OC-73090801__T2,T2,2,4,400,-1.1367701976628835,9.62469215625,9.6321400625
OC-73090801__T2,T2,2,4,420,-1.0035324649892383,10.3540878125,10.251772875
OC-73090801__T2,T2,2,4,440,0.050152993344094954,10.7283375625,10.55151275
OC-73090801__T2,T2,2,4,460,0.4597676634829839,10.752532125,10.691381625
OC-73090801__T2,T2,2,4,480,0.7888749152190953,9.51771684375,9.4973703125
OC-73090801__T2,T2,2,4,500,0.46897543605242853,9.0597501875,9.1422416875
OC-73090801__T2,T2,2,4,520,0.2815435436913172,9.5069215625,9.51368515625
OC-73090801__T2,T2,2,4,540,0.5532301565385396,9.61649475,9.58223553125
OC-73090801__T2,T2,2,4,560,0.7239183961218729,11.810319875,11.79844284375
OC-73090801__T2,T2,2,4,580,0.7161194499413173,12.68017046875,12.629571875
OC-73090801__T2,T2,2,4,600,-0.143150417915344,12.751414625,12.76786871875
OC-73090801__T2,T2,2,4,620,-0.28886111604224274,12.143193,12.10238996875
OC-73090801__T2,T2,2,4,640,0.6855471287494237,13.9065925,13.4107009375
OC-73090801__T2,T2,2,4,660,4.424373243332758,16.3584933125,15.714194875
OC-73090801__T2,T2,2,4,680,7.0361907207633125,15.6634810625,15.32205875
OC-73090801__T2,T2,2,4,700,8.10319873117998,15.42788825,15.2922630625
OC-73090801__T2,T2,2,4,720,9.629525411735536,14.1414778125,13.6961591875
OC-73090801__T2,T2,2,4,740,11.19267621729109,13.846548,13.67218625
OC-73090801__T2,T2,2,4,760,11.962385425624426,14.255373375,14.067286875
OC-73090801__T2,T2,2,4,780,12.876001706874426,15.290302375,15.066776375
OC-73090801__T2,T2,2,4,800,13.16629027565278,15.052165875,14.894612
OC-73090801__T2,T2,2,4,820,14.082159299958334,13.987576,13.768676375
OC-73090801__T2,T2,2,4,840,14.968636831208336,14.521103625,14.4631510625
OC-73090801__T2,T2,2,4,860,14.998885987458337,14.37970175,14.3565565
OC-73090801__T2,T2,2,4,880,15.345152147180556,14.9961091875,14.884876875
OC-73090801__T2,T2,2,4,900,16.386872098569448,14.658341,14.4308033125
OC-73090801__T2,T2,2,4,920,17.150756612458334,14.07262025,13.8348146875
OC-73090801__T2,T2,2,4,940,18.88820161593056,15.361968375,15.0185326875
OC-73090801__T2,T2,2,4,960,20.116436779125,14.37780225,14.1814159375
OC-73090801__T2,T2,2,4,980,21.67543380690278,14.852825625,14.4795771875
OC-73090801__T2,T2,2,4,1000,23.825893275876364,16.84508225,16.384315625
OC-73090801__T2,T2,2,4,1020,25.823605202457216,16.42941625,16.151164875
OC-73090801__T2,T2,2,4,1040,26.805690869123886,15.355988875,15.100528625
OC-73090801__T2,T2,2,4,1060,28.751763761484995,14.4048879375,14.0288516875
OC-73090801__T2,T2,2,4,1080,30.449570799679442,13.7262925,13.493788
OC-73090801__T2,T2,2,4,1100,31.631178358707217,14.2081746875,14.003117875
OC-73090801__T2,T2,2,4,1120,32.90030778579055,14.519300875,14.2943045625
OC-73090801__T2,T2,2,4,1140,34.05445950106833,15.3263698125,15.184361875
OC-73090801__T2,T2,2,4,1160,35.251115337873884,14.90439475,14.610568375
OC-73090801__T2,T2,2,4,1180,36.071130504540555,14.6068385,14.4567135
OC-73090801__T2,T2,2,4,1200,35.474995719304346,13.994990875,14.026701
OC-73090801__T2,T2,2,4,1220,35.329721624811334,14.1681360625,14.1044965
OC-73090801__T2,T2,2,4,1240,36.03396493731134,13.9648680625,13.98110025
OC-73090801__T2,T2,2,4,1260,35.771624746339114,13.3199541875,13.3295473125
OC-73090801__T2,T2,2,4,1280,35.968645270644664,14.24636625,14.181617
OC-73090801__T2,T2,2,4,1300,36.41690295120022,13.63457175,13.591013375
OC-73090801__T2,T2,2,4,1320,36.916517777589114,14.184429625,13.903466375
OC-73090801__T2,T2,2,4,1340,38.62288689911689,13.808079625,13.4897848125
OC-73090801__T2,T2,2,4,1360,40.093514322728,13.6624125625,13.455766375
OC-73090801__T2,T2,2,4,1380,41.305645715089106,12.4759758125,12.224551
OC-73090801__T2,T2,2,4,1400,41.840538594051466,11.247332125,11.0366003125
OC-73090801__T2,T2,2,4,1420,42.37796331735452,11.8486244375,11.642172375
OC-73090801__T2,T2,2,4,1440,42.94181417152119,10.4707561875,10.3998445
OC-73090801__T2,T2,2,4,1460,43.39988778610452,9.9792539375,9.8967843125
OC-73090801__T2,T2,2,4,1480,43.6030394076323,9.67264825,9.6476353125
OC-73090801__T2,T2,2,4,1500,44.20611022360452,9.49974259375,9.23359209375
OC-73090801__T2,T2,2,4,1520,45.24023814895175,8.77893025,8.644918375
OC-73090801__T2,T2,2,4,1540,46.099015492701746,9.0884809375,8.9456379375
OC-73090801__T2,T2,2,4,1560,46.936340610757306,9.5719826875,9.438826875
OC-73090801__T2,T2,2,4,1580,47.20258368367397,9.0094125625,9.0477809375
OC-73090801__T2,T2,2,4,1600,46.311303044582374,8.2804866875,8.150021875
OC-73090801__T2,T2,2,4,1620,47.66583644456662,8.9318328125,8.585934
OC-73090801__T2,T2,2,4,1640,48.3301306129694,8.041421375,8.2370849375
OC-73090801__T2,T2,2,4,1660,48.411360902899965,9.1140485,8.94158175
OC-73090801__T2,T2,2,4,1680,48.25242692546941,8.6297201875,8.58329115625
OC-73090801__T2,T2,2,4,1700,48.739569435886075,7.779459875,7.6553545625
OC-73090801__T2,T2,2,4,1720,50.84174219803885,9.153184625,8.78831709375
OC-73090801__T2,T2,2,4,1740,51.53914201401107,8.3562413125,8.27278509375
OC-73090801__T2,T2,2,4,1760,52.03895215289996,8.688186375,8.7317124375
OC-73090801__T2,T2,2,4,1780,52.04714870498329,8.7988016875,8.84979028125
OC-73090801__T2,T2,2,4,1800,51.526311224723386,8.63241690625,8.28665975
OC-73090801__T2,T2,2,4,1820,52.63625239283647,9.7243951875,9.4787455
OC-73090801__T2,T2,2,4,1840,53.57729398485036,9.655710125,9.2683376875
OC-73090801__T2,T2,2,4,1860,56.16614953519758,9.90307134375,9.4388183125
OC-73090801__T2,T2,2,4,1880,58.86000516193369,9.7069064375,9.599211125
OC-73090801__T2,T2,2,4,1900,58.32766937721147,9.14774353125,9.05234940625
OC-73090801__T2,T2,2,4,1920,59.19444613415592,9.34928409375,9.0399711875
OC-73090801__T2,T2,2,4,1940,59.65092376783647,8.73917415625,8.6751390625
OC-73090801__T2,T2,2,4,1960,60.79607992235035,9.588676625,9.144764625
OC-73090801__T2,T2,2,4,1980,63.730575634155905,9.511872,9.279130625
OC-73090801__T2,T2,2,4,2000,63.02281738762813,8.14603040625,8.413756125
OC-73090801__T2,T2,2,4,2020,62.86193990498925,7.86046234375,7.65941496875
OC-73090801__T2,T2,2,4,2040,64.32023890325313,8.6406194375,8.30622025
OC-73090801__T2,T2,2,4,2060,66.60891448658646,8.72061834375,8.77912521875
OC-73090801__T2,T2,2,4,2080,66.09081783380869,9.6234313125,9.574733875
OC-73090801__T2,T2,2,4,2100,66.45001716540591,9.6084355625,9.5358689375
OC-73090801__T2,T2,2,4,2120,67.51918704387813,8.60934725,8.5304659375
OC-73090801__T2,T2,2,4,2140,67.73587397096146,8.7011496875,8.657251125
OC-73090801__T2,T2,2,4,2160,67.45324298485035,7.54051371875,7.64387421875
OC-73090801__T2,T2,2,4,2180,68.57928520360035,8.83832775,8.38112121875
OC-73090801__T2,T2,2,4,2200,70.09299814804479,8.411932375,8.327876875
OC-73090801__T2,T2,2,4,2220,69.22375856644757,7.55443871875,7.72391903125
OC-73090801__T2,T2,2,4,2240,69.08822337894757,9.2874588125,9.1762201875
